"id","city","zone","district","name","alias","types","birthday","phone","fax","postalCode","address","mail","homePage","enabled","twd97X","twd97Y","wgs84aX","wgs84aY"
"014X9N","新北市","三鶯分區","鶯歌區","新北市立鶯歌幼兒園","鶯歌幼兒園","幼兒園,公立,一般","1974-08-01T00:00:00","","02-26788476","239","新北市鶯歌區大湖路336號","daycareyingge@gmail.com","https://daycareyingge.blogspot.com/","true","284917.49","2762602.37","121.34584000","24.97093100"
"011XH8","新北市","新莊分區","新莊區","新北市私立格登幼兒園","格登幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014X9O","新北市","三鶯分區","三峽區","新北市立三峽幼兒園","三峽幼兒園","偏遠,幼兒園,公立","1991-07-01T00:00:00","02-86765557#22","02-86765558","237","新北市三峽區溪東路218巷1號2樓","AG0696@ntp.gov.tw","http://sanxiaedu.blogspot.com/","true","291171.26","2758270.13","121.40765100","24.93166200"
"011XT9","新北市","雙和分區","中和區","新北市私立永華幼兒園","永華幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011XH9","新北市","新莊分區","新莊區","新北市私立大鵬鳥幼兒園","大鵬鳥幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014X9P","新北市","淡水分區","淡水區","新北市立淡水幼兒園","淡水幼兒園","幼兒園,公立,一般","2003-11-14T00:00:00","02-26203130","","251","新北市淡水區中山北路一段158號5樓","ntpc59313@ntpc.gov.tw","https://aqwsz111.blogspot.com/","true","294768.25","2785570.9","121.44415200","25.17803300"
"014X9R","新北市","瑞芳分區","瑞芳區","新北市立瑞芳幼兒園","新北市立瑞芳幼兒園","幼兒園,公立,一般","2048-12-12T00:00:00","","","","","","","true","","","",""
"011XHA","新北市","新莊分區","新莊區","新北市私立捷群幼兒園","捷群幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011XTA","新北市","雙和分區","中和區","新北市私立欣明幼兒園","欣明幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014X9S","新北市","板橋分區","土城區","新北市立土城幼兒園","土城幼兒園","幼兒園,公立,一般","2012-08-01T00:00:00","","","236","新北市土城區裕民路193-1號","","","true","296064.02","2764137.65","121.45629000","24.98449400"
"011XHD","新北市","新莊分區","新莊區","新北市私立和智幼兒園","和智幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014X9T","新北市","新莊分區","五股區","新北市立五股幼兒園","五股幼兒園","幼兒園,一般,公立","2008-07-03T00:00:00","02-22936620#0","02-22938291","248","新北市五股區成功里22鄰西雲路165號2樓.3樓","wugu711@gmail.com","https://wugu22938781.blogspot.com/","true","295028.64","2776329.84","121.44643200","25.09459700"
"011XTC","新北市","雙和分區","中和區","新北市私立安邦幼兒園","安邦幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011XHG","新北市","新莊分區","新莊區","新北市私立惠群幼兒園","惠群幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014X9U","新北市","新莊分區","泰山區","新北市立泰山幼兒園","泰山幼兒園","幼兒園,公立,一般","1988-09-01T00:00:00","02-22973501","02-22964341","243","新北市泰山區公園路52號","ntpc59316@ms.ntpc.gov.tw","https://taishanpreschool.blogspot.com","true","293218.56","2771936.04","121.42834900","25.05498300"
"011XTD","新北市","雙和分區","中和區","新北市私立成真幼兒園","成真幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014X9V","新北市","新莊分區","林口區","新北市立林口幼兒園","林口幼兒園","幼兒園,公立,一般","1970-01-01T00:00:00","02-86018188","02-26015707","244","新北市林口區文化一路一段142號","sab427000@ntpc.gov.tw","https://linkoupreschool.blogspot.com/","true","288088.88","2773872.3","121.37756200","25.07260100"
"011XHH","新北市","新莊分區","新莊區","新北市私立悠幼幼兒園","悠幼幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014X9W","新北市","文山分區","深坑區","新北市立深坑幼兒園","深坑幼兒園","幼兒園,公立,一般","1980-09-01T00:00:00","","","222","新北市深坑區深坑里平埔街5巷1號","aa8544@ntpc.gov.tw","http://shenkengpreschool.blogspot.com/","true","312147.97","2766030.3","121.61568900","25.00100700"
"011XHI","新北市","新莊分區","新莊區","新北市私立寶貝家族幼兒園","寶貝家族幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011XTE","新北市","雙和分區","中和區","新北市私立育心寶貝幼兒園","育心寶貝幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014X9Y","新北市","文山分區","坪林區","新北市立坪林幼兒園","新北市立坪林幼兒園","偏遠,幼兒園,公立","1976-09-06T00:00:00","02-26657104","02-26658051","232","新北市坪林區國中路2號","AL0382@ntpc.gov.tw","https://26657104.blogspot.com/","true","321971.85","2758968.32","121.71264000","24.93681900"
"011XHL","新北市","新莊分區","新莊區","新北市私立意秋幼兒園","意秋幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014X9Z","新北市","淡水分區","三芝區","新北市立三芝幼兒園","三芝幼兒園","幼兒園,公立,一般","1976-10-01T00:00:00","02-26363047","02-26363048","252","新北市三芝區民生街31號2樓","tpc63802@ntpc.gov.tw","","true","300723.97","2794272.81","121.50356200","25.25640200"
"011XTH","新北市","雙和分區","中和區","新北市私立佳南幼兒園","佳南幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014XA0","新北市","淡水分區","石門區","新北市石門區乾華國民小學附設幼兒園(原新北市立石門幼兒園草里分班)","新北市石門區乾華國民小學附設幼兒園","幼兒園,公立,一般","2048-12-12T00:00:00","","","","","","","true","","","",""
"011XHM","新北市","新莊分區","新莊區","新北市私立愛德華幼兒園","愛德華幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011XTN","新北市","雙和分區","中和區","新北市私立忠合幼兒園","忠合幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014XA1","新北市","新莊分區","八里區","新北市立八里幼兒園","八里幼兒園","幼兒園,公立,一般","1997-03-05T00:00:00","02-86303477","02-86301427","24947","新北市八里區舊城路19號二樓","k300093@kidmail.ntpc.edu.tw","","true","290314.57","2782073.23","121.39986500","25.14658200"
"011XHN","新北市","新莊分區","新莊區","新北市私立榮富幼兒園","榮富幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014XA3","新北市","瑞芳分區","貢寮區","新北市立貢寮幼兒園","新北市立貢寮幼兒園","幼兒園,公立,一般","2048-12-12T00:00:00","02-24942353","02-24941380","22843","朝陽街67號2樓","","","true","0","0","",""
"011XTO","新北市","雙和分區","中和區","新北市私立逸德幼兒園","逸德幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011XHO","新北市","新莊分區","新莊區","新北市私立青園幼兒園","青園幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014XA4","新北市","七星分區","金山區","新北市立金山幼兒園","金山幼兒園","幼兒園,公立,一般","2048-12-12T00:00:00","02-24989056","02-24983302","208","新北市金山區中山路236號","","https://24989056.blogspot.com/","true","314097.32","2790672.99","121.63615000","25.22339300"
"014XA5","新北市","七星分區","萬里區","新北市立萬里幼兒園","萬里幼兒園","幼兒園,公立,一般","2048-12-12T00:00:00","02-24921670","02-24924461","207","新北市萬里區瑪鋉路221號2樓","","https://wanlipreschool.blogspot.com/","true","319513.81","2785869.84","121.68966100","25.17979100"
"011XHP","新北市","新莊分區","新莊區","新北市私立儒林幼兒園","儒林幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011XTQ","新北市","雙和分區","中和區","新北市私立迪仕尼幼兒園","迪仕尼幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014XA6","新北市","文山分區","烏來區","新北市立烏來幼兒園","烏來幼兒園","幼兒園,公立,一般","2016-04-15T00:00:00","02-26616101","02-26616791","233","新北市烏來區烏來里環山路82巷98號","59329@ntpc.gov.tw","https://sites.google.com/apps.ntpc.edu.tw/ulaypqwasanbiru/%E9%A6%96%E9%A0%81","true","305269.86","2750782.71","121.54694400","24.86361800"
"011K10","新北市","新莊分區","新莊區","新北市私立英勝幼兒園","私立英勝幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"019998","新北市","板橋分區","板橋區","新北市教育研究發展中心","教研中心","其他,一般,公立","2006-01-01T00:00:00","02-80723456","02-22723578","220","板橋區僑中一街1-1號","","https://www.imc.ntpc.edu.tw/","true","0","0","",""
"011XTS","新北市","雙和分區","中和區","新北市私立格林幼兒園","格林幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011K11","新北市","三鶯分區","三峽區","安溪非營利幼兒園","安溪非營利幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","02-26718607","02-26718112","237","新北市三峽區中華路42號","anxi26718607@gmail.com","","true","287593.01","2758211.06","121.37222000","24.93122100"
"019999","新北市","板橋分區","板橋區","新北市政府教育局","教育局","一般,其他,公立","2048-12-12T00:00:00","02-29603456","","","新北市板橋區中山路一段161號21樓","","http://www.ntpc.edu.tw/","true","296995.84","2767196.47","121.46562400","25.01208100"
"011XTU","新北市","雙和分區","中和區","新北市私立嘉煌幼兒園","嘉煌幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011K12","新北市","文山分區","新店區","財團法人中華民國佛教慈濟慈善事業基金會附設新北市私立臺北大愛幼兒園","臺北大愛幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014567","新北市","三鶯分區","三峽區","新北市立安溪國民中學","安溪國中","國中,幼兒園,一般,公立","1997-01-01T00:00:00","02-26717851#161","02-26717854","237","新北市三峽區大同路135號","mis@asjh.ntpc.edu.tw","https://www.asjh.ntpc.edu.tw","true","287649.07","2757695.74","121.37276100","24.92656700"
"011K13","新北市","三鶯分區","三峽區","財團法人三之三生命教育基金會附設新北市私立漢翔非營利幼兒園(新北市政府委託辦理)","漢翔幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014569","新北市","三鶯分區","樹林區","新北市立育林國民中學","育林國中","一般,國中,公立","1995-01-01T00:00:00","02-26841160#100","02-26841091","23871","新北市樹林區復興路395號","mis@yljh.ntpc.edu.tw","https://www.yljh.ntpc.edu.tw","true","291962.74","2764265.36","121.41566900","24.98576600"
"011XTV","新北市","雙和分區","中和區","新北市私立嘉嘉幼兒園","嘉嘉幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"011K14","新北市","三重分區","蘆洲區","新北市私立奇異鳥蘆洲幼兒園","奇異鳥蘆洲幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014570","新北市","七星分區","汐止區","新北市立青山國民中小學","青山國中小","國小,國中,幼兒園,一般,公立","1999-08-01T00:00:00","02-26917875","02-26438290","221","新北市汐止區莊敬街33號","school@apps.csjhs.ntpc.edu.tw","https://www.csjhs.ntpc.edu.tw/","true","316270.24","2772663.18","121.65684500","25.06071300"
"011XTW","新北市","雙和分區","中和區","新北市私立勝利幼兒園","勝利幼兒園","一般,幼兒園,私立","2048-12-12T00:00:00","","","","","","","true","","","",""
"014692","新北市","瑞芳分區","瑞芳區","新北市瑞芳區濂洞國民小學","濂洞國小","國小,幼兒園,偏遠,公立","1955-08-01T00:00:00","02-24961330#18","02-24962761","224","新北市瑞芳區洞頂路101巷80號","mis@ldes.ntpc.edu.tw","http://www.ldes.ntpc.edu.tw","true","336731.22","2779605.71","121.86006800","25.12234900"
"014693","新北市","瑞芳分區","瑞芳區","新北市瑞芳區猴硐國民小學","猴硐國小","國小,幼兒園,偏遠,公立","1940-01-01T00:00:00","02-24960450#119","02-24971114","224","新北市瑞芳區九芎橋路69-1號","htes.web@gmail.com","http://www.htes.ntpc.edu.tw","true","334066.78","2776626.3","121.83346600","25.09560400"
